"1 CODE",Group#1,specific Function,specific Tense,specific Voice,specific Mood,specific Person,specific Case,specific Number,specific Gender,specific Extra,12-CODE again,Group#2,Function,Tense,Voice,Mood,Person,Case,Number,Gender,Extra,23-CODE again,Group#3,Function explained,Tense explained,Voice explained,Mood explained,Person explained,Case explained,Number explained,Gender explained,Extra explained,34-CODE again,Group#4,Function in description,Tense in description,Voice in description,Mood in description,Person in description,Case in description,Number in description,Gender in description,Extra in description,45-CODE again,Group#5,Explanation,Order for Description,Example (“e.g….”),Shorter Example,,,,,,
A-DPF-PG,-1,Adjective,,,,,Dative,Plural,Feminine,Person Gentilic,A-DPF-PG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPF-PG,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are female or take a feminine form,they are of a group related to this person,A-DPF-PG,-4,DESCRIBING those related to a named person: ,,,,,"that something is done for‚ or done in relation to",people or things,female,,A-DPF-PG,-5,"DESCRIBING those related to a named person: female people or things that something is done for‚ or done in relation to ",154362,"giving to _wise_ women","giving to _wise_ women",Adjective Dative Plural Feminine Person Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Feminine; Name type=Person Gentilic,,
A-DPM,-1,Adjective,,,,,Dative,Plural,Masculine,,A-DPM,-2,Adjective,,,,,Case,Number,Gender,,A-DPM,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,,A-DPM,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",people or things,male,,A-DPM,-5,"DESCRIBING male people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ men","giving to _wise_ men",Adjective Dative Plural Masculine ,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Masculine,,
A-DPM-C,-1,Adjective,,,,,Dative,Plural,Masculine,Comparative,A-DPM-C,-2,Adjective,,,,,Case,Number,Gender,Extra,A-DPM-C,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,comparison withother people or things,A-DPM-C,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",people or things,male,"comparatively‚",A-DPM-C,-5,"DESCRIBING comparatively‚ male people or things that something is done for‚ or in relation to ",154362,"giving to _wiser_ men","giving to _wiser_ men",Adjective Dative Plural Masculine Comparative,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Masculine; Extra=Comparative,,
A-DPM-LG,-1,Adjective,,,,,Dative,Plural,Masculine,Location Gentilic,A-DPM-LG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPM-LG,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,they are of a group who come from this place,A-DPM-LG,-4,DESCRIBING those from a named location:,,,,,"that something is done for‚ or in relation to",people or things,male,,A-DPM-LG,-5,"DESCRIBING those from a named location: male people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ men","giving to _wise_ men",Adjective Dative Plural Masculine Location Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Masculine; Name type=Location Gentilic,,
A-DPM-NUI,-1,Adjective,,,,,Dative,Plural,Masculine,Numeral,A-DPM-NUI,-2,Adjective,,,,,Case,Number,Gender,Extra,A-DPM-NUI,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,how many of them,A-DPM-NUI,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",people or things,male,"numerically‚",A-DPM-NUI,-5,"DESCRIBING numerically‚ male people or things that something is done for‚ or in relation to ",154362,"giving to _ten_ men","giving to _ten_ men",Adjective Dative Plural Masculine Numeral,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Masculine; Extra=Numeral,,
A-DPM-PG,-1,Adjective,,,,,Dative,Plural,Masculine,Person Gentilic,A-DPM-PG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPM-PG,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are male or take a masculine form,they are of a group related to this person,A-DPM-PG,-4,DESCRIBING those related to a named person: ,,,,,"that something is done for‚ or in relation to",people or things,male,,A-DPM-PG,-5,"DESCRIBING those related to a named person: male people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ men","giving to _wise_ men",Adjective Dative Plural Masculine Person Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Masculine; Name type=Person Gentilic,,
A-DPN,-1,Adjective,,,,,Dative,Plural,Neuter,,A-DPN,-2,Adjective,,,,,Case,Number,Gender,,A-DPN,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are neuter,,A-DPN,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",people or things,neuter,,A-DPN,-5,"DESCRIBING neuter people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ nations","giving to _wise_ nations",Adjective Dative Plural Neuter ,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Neuter,,
A-DPN-LG,-1,Adjective,,,,,Dative,Plural,Neuter,Location Gentilic,A-DPN-LG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPN-LG,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are neuter,they are of a group who come from this place,A-DPN-LG,-4,DESCRIBING those from a named location:,,,,,"that something is done for‚ or in relation to",people or things,neuter,,A-DPN-LG,-5,"DESCRIBING those from a named location: neuter people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ nations","giving to _wise_ nations",Adjective Dative Plural Neuter Location Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Neuter; Name type=Location Gentilic,,
A-DPN-NUI,-1,Adjective,,,,,Dative,Plural,Neuter,Numeral,A-DPN-NUI,-2,Adjective,,,,,Case,Number,Gender,Extra,A-DPN-NUI,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are neuter,,A-DPN-NUI,-4,DESCRIBING numerically ,,,,,"that something is done for‚ or in relation to",people or things,neuter,"numerically‚",A-DPN-NUI,-5,"DESCRIBING numerically, neuter people or things that something is done for‚ or in relation to ",154362,"giving to _ten_ nations","giving to _ten_ nations",Adjective Dative Plural Neuter Numeral,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Neuter; Extra=Numeral,,
A-DPN-P,-1,Adjective,,,,,Dative,Plural,Neuter,Individual,A-DPN-P,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPN-P,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are neuter,the name of an individual,A-DPN-P,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",people or things,neuter,,A-DPN-P,-5,"DESCRIBING neuter people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ nations","giving to _wise_ nations",Adjective Dative Plural Neuter Individual,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Neuter; Name type=Individual,,
A-DPN-PG,-1,Adjective,,,,,Dative,Plural,Neuter,Person Gentilic,A-DPN-PG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DPN-PG,-3,a description of people or things,,,,,something is being done for them or relating to them,there are two or more of them,they are neuter,they are of a group related to this person,A-DPN-PG,-4,DESCRIBING those related to a named person: ,,,,,"that something is done for‚ or in relation to",people or things,neuter,,A-DPN-PG,-5,"DESCRIBING those related to a named person: neuter people or things that something is done for‚ or in relation to ",154362,"giving to _wise_ nations","giving to _wise_ nations",Adjective Dative Plural Neuter Person Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Plural; Gender=Neuter; Name type=Person Gentilic,,
A-DSF,-1,Adjective,,,,,Dative,Singular,Feminine,,A-DSF,-2,Adjective,,,,,Case,Number,Gender,,A-DSF,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,,A-DSF,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,,A-DSF,-5,"DESCRIBING a female person or thing that something is done for‚ or in relation to ",154362,"giving to a _wise_ woman","giving to a _wise_ woman",Adjective Dative Singular Feminine ,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine,,
A-DSF-C,-1,Adjective,,,,,Dative,Singular,Feminine,Comparative,A-DSF-C,-2,Adjective,,,,,Case,Number,Gender,Extra,A-DSF-C,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,comparison withother a person or thing,A-DSF-C,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,"comparatively‚",A-DSF-C,-5,"DESCRIBING comparatively‚ a female person or thing that something is done for‚ or in relation to ",154362,"giving to a _wiser_ woman","giving to a _wiser_ woman",Adjective Dative Singular Feminine Comparative,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Extra=Comparative,,
A-DSF-L,-1,Adjective,,,,,Dative,Singular,Feminine,Location,A-DSF-L,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DSF-L,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,they are of this place,A-DSF-L,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,,A-DSF-L,-5,"DESCRIBING a female location that something is done for‚ or in relation to ",154362,"giving to a _wise_ woman","giving to a _wise_ woman",Adjective Dative Singular Feminine Location,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Name type=Location,,
A-DSF-LG,-1,Adjective,,,,,Dative,Singular,Feminine,Location Gentilic,A-DSF-LG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DSF-LG,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,they are of a group who come from this place,A-DSF-LG,-4,DESCRIBING those from a named location:,,,,,"that something is done for‚ or in relation to",person or thing,a female,,A-DSF-LG,-5,"DESCRIBING those from a named location: a female person or thing that something is done for‚ or in relation to ",154362,"giving to a _wise_ woman","giving to a _wise_ woman",Adjective Dative Singular Feminine Location Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Name type=Location Gentilic,,
A-DSF-PG,-1,Adjective,,,,,Dative,Singular,Feminine,Person Gentilic,A-DSF-PG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DSF-PG,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,they are of a group related to this person,A-DSF-PG,-4,DESCRIBING those related to a named person: ,,,,,"that something is done for‚ or in relation to",person or thing,a female,,A-DSF-PG,-5,"DESCRIBING those related to a named person: a female person or thing that something is done for‚ or in relation to ",154362,"giving to a _wise_ woman","giving to a _wise_ woman",Adjective Dative Singular Feminine Person Gentilic,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Name type=Person Gentilic,,
A-DSF-S,-1,Adjective,,,,,Dative,Singular,Feminine,Superlative,A-DSF-S,-2,Adjective,,,,,Case,Number,Gender,Extra,A-DSF-S,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,superlative comparison with another person or thing,A-DSF-S,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,superlatively,A-DSF-S,-5,"DESCRIBING superlatively a female person or thing that something is done for‚ or in relation to ",154362,"giving to the wisest woman","giving to the wisest woman",Adjective Dative Singular Feminine Superlative,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Extra=Superlative,,
A-DSF-T,-1,Adjective,,,,,Dative,Singular,Feminine,Title,A-DSF-T,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DSF-T,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,they are of this type,A-DSF-T,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,of a type,A-DSF-T,-5,"DESCRIBING a type of female person or thing that something is done for‚ or in relation to ",154362,"giving to the wisest woman","giving to the wisest woman",Adjective Dative Singular Feminine of a type,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Name type=Type,,
A-DSF-TG,-1,Adjective,,,,,Dative,Singular,Feminine,Title Gentilic,A-DSF-TG,-2,Adjective,,,,,Case,Number,Gender,Name type,A-DSF-TG,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are female or take a feminine form,they are of a group of this type,A-DSF-TG,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a female,of a type of group,A-DSF-TG,-5,"DESCRIBING a type of group of a female person or thing that something is done for‚ or in relation to ",154362,"giving to the wisest woman","giving to the wisest woman",Adjective Dative Singular Feminine of a type of group,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Feminine; Name type=Title Gentilic,,
A-DSM,-1,Adjective,,,,,Dative,Singular,Masculine,,A-DSM,-2,Adjective,,,,,Case,Number,Gender,,A-DSM,-3,a description of a person or thing,,,,,something is being done for them or relating to them,there is only one of them,they are male or take a masculine form,,A-DSM,-4,DESCRIBING,,,,,"that something is done for‚ or in relation to",person or thing,a male,,A-DSM,-5,"DESCRIBING a male person or thing that something is done for‚ or in relation to ",154362,"giving to a _wise_ man","giving to a _wise_ man",Adjective Dative Singular Masculine ,1 6 7 8 9,Function=Adjective; Case=Dative; Number=Singular; Gender=Masculine,,
